song_id,song_duration,song_name,song_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date,artist_id,artist_name
5k5fWendNngd89O8JKoE8L,176266,Better When I'm Dancin',76,0.756,0.789,-7.002,0.0324,0.53,0.000711,0.157,0.873,127.987,6C2AXbI5gZZ0eEFEQY83yH,Better When I'm Dancin',2015-10-14,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor
1TXbPx0WUaJM0fjDVs4wCD,183022,Hands On Me (feat. Meghan Trainor),75,0.691,0.639,-7.321,0.125,0.0244,0.0,0.102,0.71,141.918,7tm57crYhN6WvRfB51A7Up,Hands On Me (feat. Meghan Trainor),2023-10-13,6JL8zeS1NmiOftqZTRgdTz,Jason Derulo
3KwwE4sgCzMaKWq6QBebmX,181240,Me Too,74,0.934,0.694,-5.849,0.101,0.0971,1.2e-06,0.477,0.833,123.831,08eweM0IZoZPCCxODbrMoL,Thank You (Deluxe Version),2017-05-12,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor
5glU2EWqa5hpYqGPboSNjV,202600,Kid On Christmas (feat. Meghan Trainor),73,0.419,0.817,-4.704,0.0468,0.0243,0.0,0.251,0.317,78.107,73NpyNEQHBYey6oZZrFD6X,Holidays Around the World,2022-10-28,6JL8zeS1NmiOftqZTRgdTz,Pentatonix
7JJmb5XwzOO8jgpou264Ml,199440,There's Nothing Holdin' Me Back,88,0.866,0.813,-4.063,0.0554,0.38,0.0,0.0779,0.969,121.998,3wBabo4pmzsYjALMSKY7Iq,Illuminate (Deluxe),2017-04-20,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
3QGsuHI8jO1Rx4JWLUh9jd,187973,Treat You Better,88,0.444,0.819,-4.078,0.341,0.106,0.0,0.107,0.747,82.695,1ne2D0NxoGyZd31gAM4HNd,Illuminate,2017-04-20,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
3zkWCteF82vJwv0hRLba76,206880,Stitches,83,0.746,0.754,-6.684,0.0676,0.0152,0.0,0.0486,0.746,149.882,0CnQ0JQajNswRjPkNYVG8m,Handwritten,2015-04-14,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
6v3KW9xbzN5yKLt9YKDYA2,190799,Señorita,82,0.759,0.548,-6.049,0.029,0.0392,0.0,0.0828,0.749,116.967,0xzScN8P3hQAz3BT3YYX5w,Shawn Mendes (Deluxe),2019-06-19,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
0AS63m1wHv9n4VVRizK6Hc,208733,Mercy,83,0.555,0.662,-4.952,0.0827,0.125,0.0,0.111,0.356,148.128,3wBabo4pmzsYjALMSKY7Iq,Illuminate (Deluxe),2017-04-20,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
6ZuahEctZD6w75peme58hm,172692,Wonder,74,0.442,0.631,-5.096,0.05,0.136,2.29e-05,0.133,0.129,139.774,3Lp4JKk2ZgNkybMRS3eZR5,Wonder,2020-12-04,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
0U1W2LZVUX7qTm7dDpqxh6,172266,When You're Gone,78,0.603,0.691,-5.805,0.0372,0.0248,0.0,0.583,0.577,147.148,4EGVr9mSwFPoqvDMkiahJp,When You're Gone,2022-03-31,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
2bT1PH7Cw3J9p3t7nlXCdh,191466,If I Can't Have You,75,0.691,0.823,-4.197,0.0623,0.487,0.0,0.134,0.87,123.935,0xzScN8P3hQAz3BT3YYX5w,Shawn Mendes (Deluxe),2019-06-19,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
2QZ7WLBE8h2y1Y5Fb8RYbH,211360,In My Blood,76,0.622,0.712,-7.321,0.066,0.0573,0.0,0.13,0.487,140.025,2VP96XdMOKTXefI8Nui23s,Shawn Mendes,2018-05-25,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
2KnLkZ3z7PO3kgVGHGqDpD,222800,It'll Be Okay,76,0.398,0.286,-11.881,0.033,0.616,0.000146,0.0912,0.0666,78.262,3sDud6BapENewYxlL8VH8r,It'll Be Okay,2021-12-01,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
7DSAEUvxU8FajXtRloy8M0,200600,Flowers,93,0.706,0.691,-4.775,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048,5DvJgsMLbaR1HmAI6VhfcQ,Endless Summer Vacation,2023-08-18,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus
1daDRI9ahBonbWD8YcxOIB,196453,Angels Like You,88,0.672,0.642,-4.035,0.0313,0.0981,0.0,0.1,0.494,121.981,5BRhg6NSEZOj0BR6Iz56fR,Plastic Hearts,2020-11-27,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus
3E7dfMvvCLUddWissuqMwr,202066,Party In The U.S.A.,84,0.652,0.698,-4.667,0.042,0.00112,0.000115,0.0886,0.47,96.021,0IuHVgAvbNDJnJepuSZ8Oz,The Time Of Our Lives (International Version),2009-01-01,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus
41WQUSINanQHfhfKpFDsms,191185,Used To Be Young,83,0.451,0.632,-3.843,0.0475,0.6,0.0,0.139,0.455,147.06,5DvJgsMLbaR1HmAI6VhfcQ,Endless Summer Vacation,2023-08-18,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus
2vwlzO0Qp8kfEtzTsCXfyE,221360,Wrecking Ball,82,0.53,0.422,-6.262,0.0342,0.407,0.0,0.107,0.349,119.964,3RDqXDc1bAETps54MSSOW0,Bangerz (Deluxe Version),2013-10-04,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus
02dRkCEc8Q5ch4TTcnLxOn,217099,Nothing Breaks Like a Heart (feat. Miley Cyrus),77,0.601,0.794,-5.844,0.0671,0.00987,1.36e-06,0.418,0.244,114.066,6vdLdzihSWxV8FgWU2GSvA,Late Night Feelings,2019-06-21,5YGY8feqx7naU7z4HrwZM6,Mark Ronson
2y4lAQpi5VTNLu2ldeTdUH,231240,We Can't Stop,80,0.613,0.622,-5.794,0.0334,0.00882,0.0,0.37,0.484,80.003,3RDqXDc1bAETps54MSSOW0,Bangerz (Deluxe Version),2013-10-04,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus
2Oycxb8QbPkpHTo8ZrmG0B,169333,Prisoner (feat. Dua Lipa),79,0.781,0.67,-3.912,0.0452,0.0103,0.0,0.0761,0.595,127.99,5BRhg6NSEZOj0BR6Iz56fR,Plastic Hearts,2020-11-27,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus
5x5JM1BSB6vollcIzDocqT,234520,The Climb,76,0.336,0.602,-6.354,0.0325,0.0635,0.0,0.141,0.299,161.01,0IuHVgAvbNDJnJepuSZ8Oz,The Time Of Our Lives (International Version),2009-01-01,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus
0LbZLBBZI1NfaDgb4dx0UD,185933,Jaded,78,0.496,0.593,-5.154,0.0285,0.0476,0.0,0.0909,0.177,91.038,5DvJgsMLbaR1HmAI6VhfcQ,Endless Summer Vacation,2023-08-18,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus
4OMJGnvZfDvsePyCwRGO7X,185917,Houdini,93,0.744,0.789,-4.876,0.059,0.0036,0.00144,0.0947,0.866,116.985,5pTaRVLwZOFObIbRBubmeb,Houdini,2023-11-09,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa
1vYXt7VSjH9JIM5oRRo7vA,176579,Dance The Night - From Barbie The Album,93,0.671,0.845,-4.93,0.048,0.0207,0.0,0.329,0.775,110.056,5cH7FqB7JD5q1tJXJ7FHYu,Dance The Night (From Barbie The Album),2023-05-25,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa
6JIC3hbC28JZKZ8AlAqX8h,202735,Cold Heart - PNAU Remix,82,0.795,0.8,-6.32,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,2Gd77sRs3Y8z8V08Hj6EzC,The Lockdown Sessions,2021-10-22,6M2wZ9GZgrQXHCFfjv46we,Elton John
3PfIrDoz19wz7qK7tYeu62,183290,Don't Start Now,84,0.793,0.793,-4.521,0.083,0.0123,0.0,0.0951,0.679,123.95,7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,2020-03-27,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa
5nujrmhLynf4yMoMtj8AQF,203064,Levitating (feat. DaBaby),85,0.702,0.825,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa
7ef4DlsgrMEH11cDZd32M6,214846,One Kiss (with Dua Lipa),86,0.791,0.862,-3.24,0.11,0.037,2.19e-05,0.0814,0.592,123.994,7GEzhoTiqcPYkOprWQu581,One Kiss (with Dua Lipa),2018-04-06,6M2wZ9GZgrQXHCFfjv46we,Calvin Harris
2ekn2ttSfGqwhhate0LSR0,209320,New Rules,83,0.762,0.7,-6.021,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa
76cy1WJvNGJTj78UqeA5zr,217946,IDGAF,82,0.836,0.544,-5.975,0.0943,0.0403,0.0,0.0824,0.51,97.028,01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa
017PF4Q3l4DBUiWoXk4OWT,221820,Break My Heart,80,0.73,0.729,-3.434,0.0884,0.167,1.39e-06,0.349,0.467,113.011,7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,2020-03-27,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa
39LLxExYz6ewLAcYrzQQyP,203807,Levitating,81,0.695,0.884,-2.278,0.0753,0.0561,0.0,0.213,0.914,103.014,7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,2020-03-27,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa
7BKLCZ1jbUBVqRi2FVlTVw,244960,Closer,86,0.748,0.524,-5.599,0.0338,0.414,0.0,0.111,0.661,95.01,0rSLgV8p5FzfnqlEk4GzxE,Closer,2016-07-29,26VFTg2z8YR0cCuwLzESi2,The Chainsmokers
6FZDfxM3a3UCqtzo5pxSLZ,201660,Without Me,84,0.752,0.488,-7.05,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,68enXe5XcJdciSDAZr0Alr,Manic,2020-01-17,26VFTg2z8YR0cCuwLzESi2,Halsey
7FGq80cy8juXBCD2nrqdWU,170769,Eastside (with Halsey & Khalid),82,0.632,0.686,-7.665,0.243,0.549,0.0,0.2,0.329,89.949,7dQ734EW0iLvQfF6vBFNiZ,FRIENDS KEEP SECRETS,2018-12-07,26VFTg2z8YR0cCuwLzESi2,benny blanco
5k38wzpLb15YgncyWdTZE4,268866,Him & I (with Halsey),81,0.589,0.731,-6.343,0.0868,0.0534,0.0,0.308,0.191,87.908,1VAc77UvK5wj8ZSWCo3V2b,The Beautiful & Damned,2017-12-15,26VFTg2z8YR0cCuwLzESi2,G-Eazy
4a9tbd947vo9K8Vti9JwcI,229773,Boy With Luv (feat. Halsey),78,0.645,0.862,-4.761,0.0845,0.0933,0.0,0.193,0.803,119.947,2KqlAl1Kl5fZvbFgJ0qFB6,MAP OF THE SOUL : PERSONA,2019-04-12,26VFTg2z8YR0cCuwLzESi2,BTS
5ln5yQdUywVbf8HhFsOcd6,101789,Walls Could Talk,77,0.626,0.423,-6.035,0.0513,0.128,0.0,0.18,0.571,95.162,7GjG91tyHQNGEHzKJaqOi0,hopeless fountain kingdom (Deluxe),2017-06-02,26VFTg2z8YR0cCuwLzESi2,Halsey
7y9iMe8SOB6z3NoHE2OfXl,181279,Bad At Love,76,0.675,0.751,-3.539,0.0296,0.0604,0.0,0.0893,0.612,118.384,7GjG91tyHQNGEHzKJaqOi0,hopeless fountain kingdom (Deluxe),2017-06-02,26VFTg2z8YR0cCuwLzESi2,Halsey
3Z8FwOEN59mRMxDCtb8N0A,172761,Be Kind (with Halsey),76,0.63,0.633,-7.088,0.0457,0.00776,0.0,0.0541,0.452,93.995,1eleCBhP2R8TXEDquvybwC,Be Kind (with Halsey),2020-05-01,26VFTg2z8YR0cCuwLzESi2,Marshmello
3l6LBCOL9nPsSY29TUY2VE,180933,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),72,0.431,0.736,-8.282,0.0755,0.00942,3.19e-05,0.185,0.139,83.627,3jN1Hlw2BsZZJigsA2kgBA,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),2023-06-05,26VFTg2z8YR0cCuwLzESi2,Halsey
7lidXGPXPYLNThITAOTlkK,205473,You should be sad,73,0.591,0.585,-6.35,0.0277,0.143,0.0,0.109,0.324,110.94,68enXe5XcJdciSDAZr0Alr,Manic,2020-01-17,26VFTg2z8YR0cCuwLzESi2,Halsey
6dgUya35uo964z7GZXM07g,163648,Nonsense,90,0.74,0.697,-4.912,0.034,0.0268,0.0,0.224,0.732,138.992,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter
2Zo1PcszsT9WQ0ANntJbID,185552,Feather,88,0.787,0.686,-4.37,0.0339,0.0893,0.0,0.0927,0.836,123.51,2g4aJTa5ejGpp0O0GKzWAQ,emails i can’t send fwd:,2023-03-17,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter
7yogx3TwxGwSxO2QITsT2q,153099,A Nonsense Christmas,76,0.722,0.75,-4.051,0.0445,0.00768,0.0,0.128,0.57,139.019,2D2boDrCPl6idtxpJF6r38,A Nonsense Christmas,2022-12-07,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter
3BomnHfqKZCdPJC9bkGBjE,193959,On My Way,72,0.522,0.697,-5.288,0.103,0.0291,0.0,0.319,0.235,169.775,3KrkQ77DF9OUB0aOzKFYOF,World Of Walker,2021-11-26,74KM79TiuVKeVCqs8QtB0B,Alan Walker
5mi0HQrZMhRb2MRdFiUP6v,189753,santa doesn’t know you like i do,78,0.61,0.722,-4.102,0.0275,0.125,0.0,0.312,0.42,99.976,7EisdwWcodpmHxgpGVE5Pg,fruitcake,2023-11-17,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter
32FhTAAjKZaBein150o3Px,196458,because i liked a boy,78,0.386,0.592,-7.299,0.374,0.363,0.0,0.117,0.161,146.879,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter
59tskctgqUmjCWAwhzYAFm,181120,Looking at Me,76,0.681,0.798,-4.367,0.0375,0.00398,5.11e-06,0.0542,0.516,105.99,19KilSbbeHRFFZM7ChwTdP,Singular Act II,2019-07-19,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter
2qLyo5FeWquE7HBUbcVnEy,104408,emails i can’t send,74,0.515,0.387,-10.614,0.192,0.757,0.0,0.622,0.408,86.313,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter
15WQ0CnYIbWNCWvwp7IlYr,121360,cindy lou who,75,0.39,0.292,-7.737,0.0348,0.939,1.31e-05,0.0942,0.539,86.199,7EisdwWcodpmHxgpGVE5Pg,fruitcake,2023-11-17,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter
4Wos0h9ECU2Z3oJMTQxpbc,207849,Read your Mind,73,0.672,0.803,-5.061,0.049,0.0111,0.0,0.0782,0.578,120.058,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter
3BJe4B8zGnqEdQPMvfVjuS,265427,Summertime Sadness,87,0.565,0.654,-6.826,0.0335,0.0542,1.8e-06,0.122,0.235,111.968,5VoeRuTrGhTbKelUfwymwu,Born To Die - The Paradise Edition,2012-01-01,00FQb4jTyendYWaN8pK0wa,Lana Del Rey
6GGtHZgBycCgGBUhZo81xe,209156,Say Yes To Heaven,89,0.49,0.352,-11.577,0.0254,0.709,0.0856,0.114,0.166,99.992,6jVg0POvGYH1Pt6lISl3ok,Say Yes To Heaven,2023-05-19,00FQb4jTyendYWaN8pK0wa,Lana Del Rey
2nMeu6UenVvwUktBCpLMK9,236053,Young And Beautiful,87,0.324,0.416,-8.92,0.0368,0.262,3.69e-05,0.11,0.151,113.986,1D92WOHWUI2AGQCCdplcXL,Young And Beautiful,2013-01-01,00FQb4jTyendYWaN8pK0wa,Lana Del Rey
3taCbWWTilb7eNMsAzOBq4,214573,Radio,83,0.423,0.857,-5.173,0.0687,0.188,2.63e-05,0.105,0.196,75.024,5VoeRuTrGhTbKelUfwymwu,Born To Die - The Paradise Edition,2012-01-01,00FQb4jTyendYWaN8pK0wa,Lana Del Rey
5Y6nVaayzitvsD5F7nr3DV,256760,West Coast,86,0.527,0.591,-7.664,0.0396,0.194,0.0194,0.0907,0.461,123.167,1ORxRsK3MrSLvh7VQTF01F,Ultraviolence (Deluxe),2014-01-01,00FQb4jTyendYWaN8pK0wa,Lana Del Rey
2mdEsXPu8ZmkHRRtAdC09e,300683,Cinnamon Girl,85,0.294,0.337,-10.614,0.036,0.814,0.414,0.14,0.135,91.781,5XpEKORZ4y6OrCZSKsi46A,Norman Fucking Rockwell!,2019-08-30,00FQb4jTyendYWaN8pK0wa,Lana Del Rey
1NZs6n6hl8UuMaX0UC0YTz,351640,Brooklyn Baby,84,0.404,0.664,-6.698,0.0407,0.542,0.00402,0.11,0.0949,107.747,1ORxRsK3MrSLvh7VQTF01F,Ultraviolence (Deluxe),2014-01-01,00FQb4jTyendYWaN8pK0wa,Lana Del Rey
0fBSs3fRoh1yJcne77fdu9,281960,Video Games,79,0.236,0.249,-9.595,0.0348,0.811,1e-06,0.087,0.181,72.847,5VoeRuTrGhTbKelUfwymwu,Born To Die - The Paradise Edition,2012-01-01,00FQb4jTyendYWaN8pK0wa,Lana Del Rey
2vtmY2mSccRzKGjtcHSzI3,222920,Diet Mountain Dew,80,0.595,0.696,-5.921,0.0417,0.276,0.0,0.411,0.533,88.013,5VoeRuTrGhTbKelUfwymwu,Born To Die - The Paradise Edition,2012-01-01,00FQb4jTyendYWaN8pK0wa,Lana Del Rey
0Oqc0kKFsQ6MhFOLBNZIGX,202192,Doin' Time,84,0.641,0.559,-11.132,0.0355,0.404,0.00402,0.0937,0.523,144.982,5XpEKORZ4y6OrCZSKsi46A,Norman Fucking Rockwell!,2019-08-30,00FQb4jTyendYWaN8pK0wa,Lana Del Rey
7xapw9Oy21WpfEcib2ErSA,182946,Mistletoe,90,0.657,0.56,-9.049,0.0467,0.498,0.0,0.0794,0.854,161.993,63MKT9hwmiMFFdFp5SdB1p,Under The Mistletoe (Deluxe Edition),2011-01-01,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
567e29TDzLwZwfDuEpGTwo,141805,STAY (with Justin Bieber),85,0.591,0.764,-5.484,0.0483,0.0383,0.0,0.103,0.478,169.928,576UTio7xgY7YUxrHMzxeI,F*CK LOVE 3+: OVER YOU,2021-07-27,1uNFoZAHBGtllmzznpCI3s,The Kid LAROI
6I3mqTwhRpn34SLVafSH7G,153190,Ghost,89,0.601,0.741,-5.569,0.0478,0.185,2.91e-05,0.415,0.441,153.96,5dGWwsZ9iB2Xc3UKR0gif2,Justice,2021-03-19,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
50kpGaPAhYJ3sGmk6vplg0,233720,Love Yourself,86,0.609,0.378,-9.828,0.438,0.835,0.0,0.28,0.515,100.418,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
6QFCMUUq1T2Vf5sFUXcuQ7,227986,Beauty And A Beat,82,0.601,0.843,-4.87,0.0593,0.000704,5.27e-05,0.0681,0.534,128.002,5cxMa6oLINJzmZ8lF7wWQN,Believe,2012-01-01,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
09CtPGIpYB4BrO8qb1RGsF,200786,Sorry,85,0.654,0.76,-3.669,0.045,0.0797,0.0,0.299,0.41,99.945,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
6epn3r7S14KUqlReYr77hA,214240,Baby,84,0.728,0.859,-5.237,0.137,0.0401,0.0,0.111,0.535,65.043,3BmcYMh0KYsimWL6p2gPa9,My World 2.0,2010-01-01,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
69u7FJV6RIbQS3VuqLPSwl,194839,bad guy,61,0.67,0.453,-11.265,0.295,0.256,0.327,0.117,0.685,135.047,7zdGgPQSqb6FOBneFI23y0,Playlist for Gamers,2021-08-18,1uNFoZAHBGtllmzznpCI3s,Billie Eilish
4iJyoBOLtHqaGxP12qzhQI,198081,Peaches (feat. Daniel Caesar & Giveon),83,0.677,0.696,-6.181,0.119,0.321,0.0,0.42,0.464,90.03,5dGWwsZ9iB2Xc3UKR0gif2,Justice,2021-03-19,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
4B0JvthVoAAuygILe3n4Bs,205680,What Do You Mean?,82,0.845,0.567,-8.118,0.0956,0.59,0.00142,0.0811,0.793,125.02,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
4xqrdfXkTW4T0RauPLv3WA,198040,Heather,90,0.357,0.425,-7.301,0.0333,0.584,0.0,0.322,0.27,102.078,2CMlkzFI2oDAy5MbyV7OV5,Kid Krow,2020-03-20,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray
5UXJzLFdBn6u9FJTCnoHrH,248818,Memories,83,0.34,0.684,-6.306,0.044,0.00979,0.0,0.348,0.556,112.969,5hIOd0FvjlgG4uLjXHkFWI,Superache,2022-06-24,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray
3TFoEJe5zNuHZStRboWPxg,158536,People Watching,81,0.53,0.592,-7.281,0.0534,0.381,0.0,0.294,0.544,125.721,5hIOd0FvjlgG4uLjXHkFWI,Superache,2022-06-24,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray
6KfoDhO4XUWSbnyKjNp9c4,185773,Maniac,81,0.628,0.639,-5.46,0.0435,0.00162,0.0,0.354,0.493,108.045,2CMlkzFI2oDAy5MbyV7OV5,Kid Krow,2020-03-20,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray
2JN3ugW1cEahbYw0I5mw5U,243907,Astronomy,78,0.474,0.343,-8.571,0.027,0.578,2.65e-05,0.305,0.152,145.115,5hIOd0FvjlgG4uLjXHkFWI,Superache,2022-06-24,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray
0iNZGC211wst3VjtobNnC5,216094,Family Line,77,0.326,0.397,-8.145,0.0461,0.619,0.0,0.0979,0.276,153.713,5hIOd0FvjlgG4uLjXHkFWI,Superache,2022-06-24,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray
0kn2gu8Pd03DiYHzRvX2Xk,168880,Wish You Were Sober,77,0.701,0.728,-5.226,0.0468,0.0178,0.0,0.17,0.696,91.071,2CMlkzFI2oDAy5MbyV7OV5,Kid Krow,2020-03-20,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray
6PDWMQJ55ZYrGrSx3EZzl4,221054,The Exit,74,0.58,0.416,-9.591,0.0291,0.608,0.0,0.0883,0.453,82.015,5hIOd0FvjlgG4uLjXHkFWI,Superache,2022-06-24,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray
2Lss5tezmIkgZA3GFfptI2,204992,Killing Me,75,0.662,0.673,-5.968,0.0412,0.02,0.0,0.448,0.713,137.793,7l01qix76t2pcJNPTEMA9E,Killing Me,2023-10-31,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray
3b5MPNYlX8ztJowxAwzTai,217209,Winner,72,0.425,0.51,-4.838,0.0291,0.118,0.0,0.342,0.159,139.972,0A7j3cX53ea8Bjy2exxXLy,Winner,2023-08-25,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray
6wf7Yu7cxBSPrRlWeSeK0Q,222369,"What Was I Made For? [From The Motion Picture ""Barbie""]",94,0.444,0.0911,-17.665,0.0307,0.959,1.05e-06,0.098,0.142,78.403,3AafSrFIbJPH6BJHiJm1Cd,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
0u2P5u6lvoDfwTYjAADbn4,200185,lovely (with Khalid),90,0.351,0.296,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,2sBB17RXTamvj7Ncps15AK,lovely (with Khalid),2018-04-19,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
4RVwu0g32PAqgUiJoXsdF8,298899,Happier Than Ever,87,0.332,0.225,-8.697,0.0348,0.767,0.00349,0.128,0.297,81.055,0JGOiO34nwfUdDrD612dOp,Happier Than Ever,2021-07-30,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
7hDVYcQq6MxkdJGweuCtl9,200379,ocean eyes,85,0.511,0.363,-7.65,0.041,0.816,0.0317,0.084,0.169,144.892,7fRrTyKvE4Skh93v97gtcU,dont smile at me,2017-12-22,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
3GYlZ7tbxLOxe6ewMNVTkw,281380,TV,86,0.412,0.236,-15.159,0.0379,0.83,0.00653,0.147,0.119,140.214,1YPWxMpQEC8kcOuefgXbhj,Guitar Songs,2022-07-21,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
3ZCTVFBt2Brf31RLEnCkWJ,245425,everything i wanted,86,0.704,0.225,-14.454,0.0994,0.902,0.657,0.106,0.243,120.006,4i3rAwPw7Ln2YrKDusaWyT,everything i wanted,2019-11-13,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
43zdsphuZLzwA9k4DJhU0I,196077,when the party's over,85,0.367,0.111,-14.084,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
0WFryfbNKPXVtVQlz5dZ8H,60719,hotline (edit),85,0.516,0.254,-16.027,0.0589,0.816,0.855,0.189,0.304,56.829,5iq9BytomHl2yBtORjUlzP,hotline (edit),2023-05-09,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
2Fxmhks0bxGSBdJ92vM42m,194087,bad guy,84,0.701,0.425,-10.965,0.375,0.328,0.13,0.1,0.562,135.128,0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
04sN26COy28wTXYj3dMoiZ,180933,Bored,84,0.614,0.318,-12.695,0.0478,0.896,0.00239,0.0795,0.112,119.959,4iyJ8i3eKbez8JXDbsHIdZ,Bored,2017-03-30,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
55n9yjI6qqXh5F2mYvUc2y,247160,I Don’t Wanna Live Forever (Fifty Shades Darker),84,0.731,0.445,-8.418,0.0533,0.0586,1.96e-05,0.14,0.106,117.97,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,2017-11-09,5ZsFI1h6hIdQRw2ti0hz81,ZAYN
